,Daily Returns,Total Returns,Funds,Margin,Portfolio Value,AAPL Position,AAPL Order,AAPL Filled Order,AAPL Trade Price,AAPL Cost to Trade,AAPL PnL,IBM Position,IBM Order,IBM Filled Order,IBM Trade Price,IBM Cost to Trade,IBM PnL,GOOG Position,GOOG Order,GOOG Filled Order,GOOG Trade Price,GOOG Cost to Trade,GOOG PnL,C Position,C Order,C Filled Order,C Trade Price,C Cost to Trade,C PnL,MSFT Position,MSFT Order,MSFT Filled Order,MSFT Trade Price,MSFT Cost to Trade,MSFT PnL
2015-08-18,0.3512527655500007,15.455712669844983,524321.06669845,537358.2999999999,1154557.1266984504,341,5,5,116.43,1.0375004999999788,-222.44884450000023,282,5,5,155.51,0.9975000000000307,-81.59750000000318,-789,-22,-22,661.9,13.353999999998859,3749.166000000008,-318,6,6,57.67,0.8579999999999957,69.70200000000192,-29,-6,-6,46.84,0.8639999999999817,-2.2940000000000453
2015-08-17,-0.23917622759999962,15.104459904294984,548349.9576989501,526693.13,1151044.5990429502,336,-20,-20,116.040001,4.299996000000135,400.5017240000015,277,-14,-14,155.2,2.5410000000000768,144.8790000000004,-767,37,37,656.8,17.020000000000504,-2881.4299999999985,-324,35,35,57.16,4.445000000000036,-47.714999999999705,-23,-2,-2,46.81,0.25799999999999274,-7.997999999999995
2015-08-14,-0.024515351729997394,15.343636131894987,520552.06167495,549986.29,1153436.36131895,356,26,26,114.32,5.018001300000014,304.92098269999855,291,14,14,155.0,2.639000000000147,196.22100000000174,-804,-49,-49,655.01,36.35800000000258,-645.5979999999723,-359,7,7,57.18,1.0849999999999982,-93.37500000000185,-21,-5,-5,46.53,0.6525000000000176,-7.322500000000062
2015-08-13,0.183287642324992,15.368151483624981,551252.75417625,517350.21,1153681.51483625,330,-35,-35,116.040001,13.632501750000031,-15.331076749999639,277,-29,-29,156.06,6.626500000000073,-311.45650000000086,-755,39,39,659.32,28.684499999999183,2328.7254999999213,-366,51,51,57.03,10.021499999999946,-169.8615000000008,-16,-4,-4,47.06,0.6400000000000091,0.8000000000000739
2015-08-12,0.22265769613000255,15.184863841299991,508416.509143,547982.99,1151848.6384130002,365,43,43,112.529999,14.727495699999938,665.3024612999999,306,20,20,154.26,3.1299999999999955,220.7700000000017,-794,-72,-72,663.08,81.46800000000367,1052.8120000000226,-417,-15,-15,56.94,2.257499999999993,291.65250000000157,-12,0,0,46.19,0.0,-3.960000000000065
2015-08-11,-2.5215802063349972,14.962206145169988,555325.2620956999,500811.3599999999,1149622.0614517,322,-33,-33,117.809998,9.008998350000159,-2078.100063349999,286,-20,-20,155.96,3.349999999999909,-373.79000000000235,-722,103,103,669.2,73.07850000000262,-23256.588499999973,-402,64,64,58.01,8.416000000000077,480.5040000000008,-12,3,3,46.82,0.39749999999999663,12.172500000000017
2015-08-10,0.2979874359999943,17.483786351504985,524432.98316005,550910.0399999999,1174837.8635150502,355,30,30,116.529999,5.6250000000001705,1455.076359999997,306,25,25,156.77,4.887499999999676,452.6424999999988,-825,-52,-52,639.48,38.922000000000665,1473.6879999999499,-466,5,5,58.26,0.7925000000000111,-389.32250000000255,-15,10,10,46.95,1.2600000000000335,-12.209999999999987
2015-08-07,0.5637964499999997,17.185798915504993,563335.6401300499,519531.00999999995,1171857.98915505,325,0,0,114.58000200000001,0.0,126.7500000000002,281,-10,-10,155.89,1.6800000000001205,-343.179999999997,-773,47,47,640.23,35.5555000000024,5784.334499999992,-471,74,74,58.18,11.321999999999798,72.24800000000259,-25,14,14,46.39,2.4080000000000386,-2.188000000000196
2015-08-06,0.07471854070000172,16.62200246550499,518158.7556300502,560480.28,1166220.0246550501,325,40,40,115.970001,14.68000799999993,-125.23159299999901,291,41,41,157.13,8.323000000000356,-436.5330000000036,-820,-59,-59,645.0,49.2650000000008,924.7150000000195,-545,3,3,58.82,0.39749999999999663,348.16250000000036,-39,5,5,47.71,0.7175000000000082,36.07250000000001
2015-08-05,-1.1523480127799985,16.54728392480499,583037.7186780501,524199.62,1165472.83924805,285,8,8,112.949997,2.579998800000044,227.54087219999934,250,-14,-14,159.1,2.7649999999999526,93.23500000000288,-761,98,98,634.33,47.2850000000049,-11602.454999999989,-548,132,132,58.94,17.027999999999523,-227.0280000000011,-44,22,22,47.98,3.332999999999939,-14.77299999999985
2015-08-04,-0.0009135634649977576,17.69963193758499,521877.86965285026,583422.99,1176996.31937585,277,51,51,117.41999799999999,17.977507650000156,-1018.5581346500005,264,44,44,158.4,13.0899999999996,-292.4900000000031,-859,-94,-94,628.42,45.68399999999692,1375.6960000000267,-680,-21,-21,58.37,2.8560000000000287,-24.72600000000081,-66,13,13,46.75,1.6575000000000444,-49.057499999999806
2015-08-03,-0.5745736786500016,17.700545501049987,598953.2145585,525085.6000000001,1177005.4550105,226,-22,-22,121.5,4.102994500000034,-646.0632864999994,220,-26,-26,161.7,4.459000000000378,-733.5990000000012,-765,97,97,625.34,45.6384999999993,-4303.448500000019,-659,174,174,58.62,21.488999999999745,-36.1489999999971,-79,42,42,46.98,6.027000000000069,-26.476999999999773
2015-07-31,0.6057087158400012,18.27511917969999,508555.51105300046,593623.7000000001,1182751.1917970001,248,32,32,122.599998,4.576001600000109,-277.2958415999985,246,35,35,161.4,6.387500000000358,231.5925,-862,-139,-139,631.38,105.43150000000051,5743.13850000001,-833,-45,-45,58.79,6.187500000000064,339.6225000000012,-121,3,3,47.29,0.5205000000000084,20.029499999999974
2015-07-30,-0.05734088349000606,17.66941046385999,610861.7939906003,509573.13,1176694.1046386005,216,-46,-46,122.32,7.429006900000025,-172.16783490000097,211,-44,-44,160.5,9.04200000000028,-62.43199999999947,-723,134,134,630.0,85.15699999999416,-303.71700000006,-788,297,297,58.73,40.39200000000041,47.55800000000035,-124,65,65,46.26,11.440000000000033,-82.65000000000038
2015-07-29,-0.394449941474997,17.726751347349996,496207.60399750044,614241.02,1177267.5134735003,262,35,35,123.150002,5.8800017499998205,-100.00991475000055,255,55,55,160.0,10.147499999999525,257.80249999999904,-857,-183,-183,628.8,105.40799999999983,-3327.0179999999655,-1085,-64,-64,58.56,8.704000000000088,-593.2940000000044,-189,12,12,45.4,1.7099999999999627,-181.97999999999908
2015-07-28,-0.19253694924999998,18.121201288824988,622442.9635692502,491981.11000000004,1181212.0128882502,227,-75,-75,123.379997,13.08749250000048,171.13250749999935,200,-23,-23,159.91,4.1170000000001785,211.20300000000353,-674,161,161,632.83,127.18999999999048,-1522.7200000000048,-1021,499,499,58.45,72.35500000000086,-735.4749999999983,-201,140,140,45.58,19.31999999999954,-49.50999999999949
2015-07-27,-0.33574341498000315,18.313738238074993,493496.8032867503,627325.6499999999,1183137.3823807505,302,61,61,123.089996,11.711987799999783,-448.1626497999987,223,102,102,159.0,23.05200000000049,-98.19200000000201,-835,-227,-227,621.0,313.8275000000062,-3984.4475000000316,-1520,-153,-153,57.9,26.316000000000418,976.084000000002,-341,31,31,45.94,3.906000000000104,197.28399999999866
2015-07-24,1.3501227720100009,18.649481653055,629488.7865305502,476457.06,1186494.8165305504,241,-81,-81,125.32,16.32149189999945,-162.42277990000022,121,43,43,161.29,10.577999999999424,-231.2379999999983,-608,98,98,647.0,120.68699999999608,12210.513000000017,-1367,797,797,59.7,128.31699999999995,1606.5629999999883,-372,335,335,45.91,52.427499999999924,77.81250000000168
2015-07-23,1.2736545466000042,17.299358881044995,478437.11752245034,617020.13,1172993.5888104502,322,0,0,126.199997,0.0,-19.319033999998567,78,102,102,160.27,27.386999999999446,88.41299999999858,-706,-267,-267,661.27,288.8939999999922,12070.41600000003,-2164,252,252,60.29,44.10000000000072,985.5800000000132,-707,173,173,45.27,32.264500000000155,-388.54450000000105
2015-07-22,-0.6427526491750013,16.02570433444499,646588.4430224501,480366.94000000006,1160257.04334445,322,-525,-525,121.989998,120.74976374999672,-6500.410491749997,-24,201,201,162.73,63.61649999999927,70.0035000000014,-439,-255,-255,660.89,263.9250000000151,-535.6750000000369,-2416,3989,3989,59.12,500.6195000000039,-3576.239499999993,-880,1522,1522,45.44,216.88499999999527,4114.795000000012
2015-07-21,-0.9100388794599951,16.668456983619993,413565.9298362002,650656.01,1166684.5698362002,847,168,168,132.850006,35.868033600000715,-1284.9537946000046,-225,-68,-68,164.34,12.375999999999568,1667.5340000000022,-184,-778,-778,655.21,695.1429999999957,-6638.842999999948,-6405,-1437,-1437,58.8,191.83949999999504,-1864.939500000001,-2402,-417,-417,46.78,56.08650000000055,-979.1864999999995
2015-07-20,-1.0785810872999986,17.578495863079986,279690.96387779986,412698.54,1175784.9586308,679,260,260,130.970001,43.029961000002345,1269.526627000006,-157,-34,-34,172.79,7.514000000000317,-109.46400000000153,594,-331,-331,659.24,520.8285000000193,-10938.758499999982,-4968,-1690,-1690,58.96,215.47499999999377,-357.37499999999943,-1985,-565,-565,46.65,71.1900000000019,-649.7400000000097
2015-07-17,9.274199506874993,18.657076950379988,231975.51159880002,280001.63,1186570.7695038,419,125,125,129.080002,20.125056249999318,373.714068749994,-123,14,14,170.33,2.7509999999998858,-179.10099999999898,925,-104,-104,649.0,91.93599999999915,93198.66399999993,-3278,-675,-675,58.53,99.224999999998,-664.2049999999882,-1420,-178,-178,46.55,24.296999999999404,12.922999999999487
2015-07-16,1.3894144697999984,9.382877443504995,231118.65590505014,233888.49000000002,1093828.77443505,294,84,84,127.739998,14.99400000000045,404.58469800000205,-137,60,60,169.47,9.810000000000286,-404.6,1029,-42,-42,565.12,24.591000000000076,20380.478999999992,-2603,-149,-149,57.9,21.158000000000236,-5350.988000000008,-1242,47,47,46.01,5.7810000000001525,-1135.3309999999985
2015-07-15,-0.2313281220700004,7.993462973704996,223776.45973705006,230737.89,1079934.62973705,210,107,107,125.720001,17.81551069999989,224.51427929999937,-197,37,37,168.48,6.104999999999916,14.465000000003432,1071,-61,-61,560.13,64.4769999999996,-1066.1269999999963,-2454,-224,-224,56.26,32.25599999999932,-1303.5560000000096,-1289,11,11,45.68,1.4574999999999876,-182.57750000000073
2015-07-14,1.5591491896900076,8.224791095774995,213171.48085475003,223440.03999999998,1082247.9109577502,103,71,71,126.040001,12.212007099999774,-44.34210310000038,-234,26,26,169.43,5.681000000000301,173.19899999999515,1132,-15,-15,546.76,12.532500000000027,16461.217500000075,-2230,-226,-226,55.37,29.944999999999744,-893.4649999999942,-1300,-5,-5,45.45,0.6674999999999827,-105.11749999999776
2015-07-13,1.4653980165349956,6.665641906084987,225635.58893285,214315.25999999998,1066656.41906085,32,107,107,125.029999,24.823994649999335,-135.91383464999944,-260,62,62,167.93,12.027999999999633,-704.5880000000026,1147,61,61,532.88,27.480500000000667,18638.509499999953,-2004,-134,-134,55.04,20.636000000000273,-1920.2359999999942,-1295,39,39,44.98,5.0115000000000425,-1223.7914999999996
2015-07-10,0.6440155341900046,5.200243889549991,251742.37852050006,224540.83992499998,1052002.4388955003,-75,126,126,121.940002,43.09198109999989,-519.4621581000024,-322,81,81,165.66,15.430499999999318,-1160.2404999999976,1086,76,76,526.29,20.596000000003734,9815.744000000044,-1870,-64,-64,54.55,8.160000000000219,-1543.9000000000033,-1334,51,51,45.01,6.93600000000007,-151.9859999999949
2015-07-09,0.14946886238999021,4.556228355359988,267022.24435760005,248826.08000000002,1045562.2835536,-201,59,59,123.849998,12.094994099999747,414.8851238999999,-403,60,60,165.34,12.779999999999973,-421.6499999999994,1010,56,56,523.12,24.13600000000097,3512.1239999999093,-1806,-46,-46,53.84,6.991999999999982,-1602.6120000000062,-1385,31,31,44.75,4.448500000000051,-408.05850000000146
2015-07-08,-0.2838501544999935,4.406759492969997,282136.0133697,262983.12,1044067.5949297,-260,52,52,124.480003,11.388012999999955,862.7324550000042,-463,58,58,164.0,14.848000000000344,895.0720000000013,954,70,70,521.05,45.49999999999682,-7580.859999999939,-1760,-95,-95,53.81,19.094999999999914,2907.3550000000055,-1416,26,26,44.44,4.121000000000057,77.19899999999309
2015-07-07,0.28750319134999663,4.690609647469991,301242.29772269994,279803.380624,1046906.0964746999,-312,50,50,125.889999,8.4500125000001,93.7694134999976,-521,78,78,164.94,14.4689999999997,-171.51900000000566,884,59,59,523.13,24.3375,1869.1724999999728,-1665,-22,-22,54.97,3.0250000000000314,960.2549999999973,-1442,84,84,44.34,10.625999999999886,123.35400000000479
2015-07-06,0.06989177225000359,4.4031064561199935,314261.65311319986,302520.85,1044031.0645612,-362,6,6,124.940002,0.8760015000000352,167.40472250000244,-599,59,59,163.83,8.554999999999263,281.42500000000837,825,62,62,519.5,17.266999999999097,-220.96699999997026,-1643,-50,-50,54.79,6.950000000000074,440.5199999999986,-1526,50,50,43.96,6.725000000000065,30.534999999996742
2015-07-02,0.1346166514799957,4.333214683869991,330256.6775747,313337.95073599997,1043332.1468386999,-368,6,6,126.43,0.8850012000000107,59.013514799997175,-658,77,77,165.05,15.43850000000084,-453.35849999999726,763,58,58,521.08,27.434000000002744,1206.9259999999551,-1593,-22,-22,55.43,3.04699999999998,485.28300000000365,-1576,75,75,44.48,11.737499999999983,48.30249999999873
2015-07-01,-0.23620738128999744,4.198598032389994,344433.60807990003,329092.269252,1041985.9803239,-374,29,29,126.900002,4.727002899999897,-484.9363128999969,-735,62,62,163.97,12.027999999999633,-1438.2980000000089,705,43,43,524.73,16.66250000000098,739.5275000000269,-1571,-29,-29,56.01,4.175999999999911,-673.0859999999964,-1651,59,59,44.46,8.201000000000088,-505.2809999999988
2015-06-30,-0.1252562416499995,4.434805413679991,353893.96413679986,340864.89,1044348.0541368,-403,15,15,125.57,2.992498499999968,-381.29291650000107,-797,49,49,163.99,10.926999999999532,186.16300000000174,662,42,42,526.02,21.147000000000343,-878.7669999999944,-1542,-41,-41,55.52,5.678499999999963,-534.5584999999992,-1710,42,42,44.71,6.027000000000069,355.89299999999787
2015-06-29,0.06781759179999644,4.560061655329991,367008.0569713,350037.279582,1045600.6165532998,-418,0,0,125.459999,0.0,927.9604179999985,-846,51,51,163.92,9.129000000000396,2175.951000000008,620,36,36,525.01,15.138000000001375,-6080.058000000045,-1501,-70,-70,55.04,8.924999999999741,2091.535000000001,-1752,61,61,45.04,9.912500000000001,1562.7875000000008
2015-06-26,-0.07062160610499811,4.492244063529995,366400.7423073,364078.04000000004,1044922.4406353,-418,-33,-33,127.66999799999999,6.104995050000088,313.00493894999966,-897,26,26,166.23,5.264999999999793,546.9750000000049,584,0,0,537.26,0.0,-2067.3599999999788,-1431,-69,-69,56.47,9.935999999999789,-205.26600000000784,-1813,5,5,45.65,0.6399999999999935,706.4300000000011
2015-06-25,0.015466238499998503,4.562865669634993,363369.31592634984,361901.82,1045628.6566963501,-385,-24,-24,128.860001,5.61600000000035,247.23438500000393,-923,15,15,167.8,3.0075000000001637,806.0124999999871,584,-13,-13,538.87,4.120999999999799,-1514.9710000000082,-1362,-52,-52,56.99,6.474000000000172,650.8259999999987,-1818,31,31,46.03,4.16950000000004,-34.439499999996386
2015-06-24,0.09577612746000079,4.547399431134995,360179.6053943499,361478.530361,1045473.9943113499,-361,-17,-17,127.209999,2.3205034000001037,-389.14122540000295,-938,14,14,168.71,3.080000000000064,1543.3600000000051,597,7,7,540.0,2.8875,-1575.6074999999917,-1310,-84,-84,56.66,10.584000000000282,884.3960000000046,-1849,-12,-12,45.67,1.5960000000000152,494.75399999999274
2015-06-23,0.06979631879999659,4.451623303674994,366320.46062875004,358921.369656,1044516.23303675,-344,0,0,127.480003,0.0,199.52068799999768,-952,43,43,168.38,6.750999999999482,-881.9810000000139,590,13,13,539.64,5.336500000000615,1326.913499999979,-1226,-28,-28,57.28,3.430000000000024,-533.6299999999974,-1837,25,25,46.13,3.1999999999999673,587.1400000000004
2015-06-22,-0.13151835314999794,4.381826984874997,368272.09156875015,365095.550344,1043818.26984875,-344,-5,-5,127.489998,0.8549995000000195,-343.8460314999992,-995,29,29,167.65,5.292500000000297,-760.732499999981,577,-5,-5,539.59,1.8100000000002865,878.1899999999996,-1198,-30,-30,56.86,3.9599999999998943,-847.620000000007,-1862,-10,-10,46.33,1.414999999999992,-241.17499999999157
2015-06-19,0.34421006846500096,4.513345338024996,362558.21338025003,364968.999322,1045133.4533802499,-339,-11,-11,127.709999,1.6994983499999905,430.35018465000115,-1024,12,12,167.62,2.201999999999839,1295.5979999999909,582,-7,-7,537.21,3.276000000000363,-23.195999999979062,-1168,-69,-69,56.51,10.005000000000118,591.7850000000012,-1852,-11,-11,46.79,1.4465000000000132,1147.5634999999952
2015-06-18,0.14138299680000038,4.169135269559994,365888.5797436,364642.39901600004,1041691.3526955999,-328,0,0,127.230003,0.0,-190.23803199999975,-1036,29,29,167.05,5.437500000000165,-1120.837500000014,589,19,19,531.0,7.485999999999672,4359.284000000016,-1099,-57,-57,56.66,7.894499999999948,-242.83449999999885,-1841,28,28,46.22,3.7939999999999716,-1391.5439999999999
2015-06-17,0.05809297940000247,4.027752272759994,373855.4430556,364623.060984,1040277.5227276001,-328,24,24,127.720001,4.175993999999969,91.34229399999865,-1065,39,39,167.0,6.805500000000018,-364.4954999999829,570,42,42,529.37,12.767999999997937,568.6920000000086,-1042,-22,-22,57.07,3.04699999999998,549.2130000000011,-1869,46,46,45.73,6.761999999999865,-263.82200000000086
2015-06-16,-0.15540140342000575,3.9696592933599915,390238.7429336,375082.409296,1039696.5929336001,-352,36,36,127.029999,6.353998199999955,-249.67403420000275,-1104,62,62,166.33,12.988999999999816,-657.6490000000149,528,30,30,528.4,9.450000000000955,456.1499999999651,-1020,-15,-15,56.52,2.122499999999988,-432.4725000000016,-1915,79,79,45.35,10.388500000000095,-670.3685000000032
2015-06-15,-0.01087265004999714,4.125060696779997,390965.53774379997,390724.489224,1041250.6069678001,-388,-10,-10,126.099998,1.6100005000000408,84.68999950000003,-1166,-8,-8,165.33,1.4440000000000055,836.4560000000213,498,29,29,528.0,7.1920000000007125,-2436.3619999999974,-1005,-55,-55,56.62,7.095000000000191,428.2550000000005,-1994,3,3,45.45,0.3855000000000033,978.234500000004
2015-06-12,0.270530515625,4.1359333468299955,399743.83120030013,387501.26924399997,1041359.3334683,-378,15,15,128.190002,2.77499775000004,539.9841562499971,-1158,29,29,168.23,5.654999999999967,2083.1149999999916,469,48,48,531.6,19.104000000000088,-943.9439999999877,-950,-30,-30,57.01,3.8550000000000324,85.14500000000123,-1997,30,30,46.22,4.184999999999903,941.0049999999977
2015-06-11,-0.05798854669000145,3.8654028312049946,413461.67224205,397644.808428,1038654.02831205,-393,41,41,129.179993,7.154495900000263,94.51953310001065,-1187,62,62,169.26,16.52299999999907,128.57699999998448,421,33,33,538.42,18.16650000000111,-950.9365000000151,-920,-11,-11,57.2,1.6664999999999695,-174.48649999999787,-2027,107,107,46.66,16.799000000000234,322.44100000000356
2015-06-10,-0.4077466035099983,3.923391377894997,424552.95768495003,418211.92217,1039233.91377895,-434,58,58,127.91999799999999,12.933997100000443,-675.5770351000085,-1249,34,34,166.49,7.904999999999768,-4082.2049999999754,388,70,70,529.36,28.664999999997008,3664.435000000006,-909,-13,-13,56.27,2.041000000000028,-925.7110000000029,-2134,37,37,45.79,4.588000000000034,-2058.408000000002
2015-06-09,-0.051394872949999164,4.3311379814049955,453157.59178205003,424540.22901599994,1043311.37981405,-492,54,54,126.699997,11.826013499999954,234.53677050000599,-1283,67,67,165.34,14.270999999999969,-450.4910000000043,318,79,79,527.56,39.02600000000043,-141.21599999998855,-896,9,9,55.57,1.2824999999999718,-314.1625000000013,-2171,97,97,45.76,13.385999999999681,157.3839999999965
2015-06-08,0.3124029083550011,4.382532854354994,461032.5567335499,447066.691638,1043825.32854355,-546,49,49,128.899994,8.158502450000094,443.6865835499937,-1350,21,21,167.17,3.895499999999919,2781.9345000000035,239,38,38,533.31,12.692000000001418,-1565.4319999999975,-905,-12,-12,56.25,1.6439999999999886,532.426000000003,-2268,-59,-59,46.3,7.905999999999937,931.4140000000083
2015-06-05,0.0712962716699991,4.070129945999993,471603.89588999987,458197.72643,1040701.29946,-595,47,47,129.5,8.624495299999648,407.249716700012,-1371,20,20,168.25,4.669999999999959,1341.5099999999857,201,2,2,536.35,0.8269999999999527,-677.4970000000009,-893,24,24,56.02,3.4080000000000386,-832.5980000000035,-2209,-59,-59,46.31,8.732000000000108,474.2979999999976
2015-06-04,0.3157440625800004,3.998833674329994,459956.8648172998,467677.310642,1039988.3367433,-642,3,3,129.580002,0.45600119999999156,489.0801257999856,-1391,-36,-36,169.53,7.073999999999705,2121.02599999999,199,-8,-8,537.76,3.355999999999585,-742.1459999999793,-917,-23,-23,55.45,3.46149999999999,267.4985000000039,-2150,-153,-153,46.79,22.337999999999905,1021.9820000000042
2015-06-03,-0.0961872643449959,3.683089611749994,464234.68773249973,457461.666775,1036830.8961174998,-645,37,37,130.66000400000001,6.178994450000073,-135.27114344998057,-1355,25,25,170.5,5.024999999999977,-392.12499999997533,207,-8,-8,539.91,5.467999999999665,234.28199999999953,-894,23,23,55.04,3.3234999999999846,-824.2235000000032,-1997,-50,-50,47.37,6.824999999999832,155.4650000000006
2015-06-02,0.25198283973999575,3.7792768760949893,458244.6121709498,464281.204774,1037792.7687609498,-682,7,7,129.860001,1.1689985999999353,399.1413973999743,-1380,-25,-25,169.66,5.012500000000273,713.3875000000011,215,-7,-7,532.93,3.160499999999911,1105.269499999987,-917,11,11,54.4,1.4300000000000126,-248.46999999999633,-1947,-116,-116,46.93,18.269999999999705,550.4999999999912
2015-06-01,-0.1623966369449986,3.5272940363549936,459656.1069185499,457543.685177,1035272.9403635499,-689,23,23,130.279999,4.082503449999809,-183.2183694499844,-1355,-13,-13,170.21,2.4050000000001033,-713.2750000000016,222,18,18,536.79,8.262000000000672,324.8579999999992,-928,50,50,54.68,6.54999999999994,-379.9100000000043,-1831,-99,-99,47.06,14.75099999999995,-672.420999999995
2015-05-29,0.37604496311000163,3.6896906732999915,465231.69171699986,454481.41928800003,1036896.9067329997,-712,38,38,131.229996,5.414982900000087,1083.4851311,-1342,8,8,171.35,1.27199999999998,2766.1280000000033,204,3,3,537.37,0.9539999999998827,-1558.4039999999916,-978,31,31,54.46,4.030000000000035,458.41999999999877,-1732,-73,-73,47.43,9.599500000000088,1010.8205000000056
2015-05-28,0.11372507643999681,3.3136457101899905,460107.9148518999,464403.99925,1033136.4571019,-750,31,31,131.860001,6.525487599999911,194.0497643999824,-1350,-19,-19,171.45,3.790500000000117,377.259499999989,201,4,4,538.01,2.168000000000029,2.94200000000169,-1009,17,17,54.82,2.3630000000000253,321.36700000000025,-1659,-89,-89,47.5,14.017499999999773,241.63249999999462
2015-05-27,-0.5252255498900004,3.199920633749994,471020.65711850004,463099.554533,1031999.2063374999,-781,42,42,130.33999599999999,12.159018899999875,-1932.417498899994,-1331,17,17,171.16,4.241499999999815,-2510.7215000000056,197,30,30,532.8,16.68000000000052,1440.5099999999854,-1026,29,29,54.34,4.103499999999977,-653.3834999999953,-1570,-54,-54,46.82,7.263000000000071,-1596.242999999994
2015-05-26,0.5173144806649992,3.725146183639995,472440.9278454,463866.135885,1037251.4618364,-823,41,41,132.600006,7.318514350000533,2393.3793066499925,-1348,-4,-4,172.11,0.6400000000000091,2816.240000000005,167,26,26,538.12,8.68400000000097,-1257.8739999999946,-1055,4,4,54.75,0.5299999999999955,770.4999999999967,-1516,-97,-97,46.83,12.270499999999869,450.8994999999928
2015-05-22,0.07737261477500226,3.207831702974995,483867.60061375,470742.56395199994,1032078.3170297502,-864,75,75,131.600006,14.250011250000654,-1023.5953522499955,-1344,27,27,173.04,4.185000000000184,1509.1950000000063,141,24,24,540.15,11.832000000000699,-293.59199999999714,-1059,27,27,54.78,3.361500000000089,-139.41149999999521,-1419,-67,-67,47.3,8.710000000000075,721.1300000000041
2015-05-21,-0.005558838000000614,3.1304590881999927,486376.63679699996,484692.429061,1031304.5908820002,-939,49,49,130.070007,8.917999999999688,-1258.2793799999822,-1371,3,3,173.32,0.5969999999999687,576.5429999999828,117,32,32,537.95,19.119999999998253,402.2000000000008,-1086,-5,-5,54.69,0.6399999999999935,52.65999999999689,-1352,-104,-104,47.28,13.83200000000013,171.28799999999555
2015-05-20,0.019229840789999,3.136017926199993,500513.65728600003,485961.44802400004,1031360.1792619999,-988,77,77,130.0,12.474023099999538,2.805407899997409,-1374,44,44,173.33,8.40400000000036,-386.52400000000296,85,21,21,538.49,10.100999999999408,128.518999999998,-1081,16,16,55.27,2.095999999999981,474.50399999999746,-1248,-84,-84,47.39,11.0460000000001,-27.005999999999908
2015-05-19,-0.058797532499998806,3.1167880854099943,497534.6040491,500599.327455,1031167.8808541,-1065,79,79,130.690002,17.221999999999603,71.07267499998844,-1418,-21,-21,172.97,3.3494999999996993,-600.799499999982,64,34,34,533.98,13.54899999999966,253.17100000000195,-1097,-16,-16,54.79,2.1839999999999464,-724.2839999999962,-1164,-151,-151,47.56,19.705500000000534,412.8644999999998
2015-05-18,-0.15827183281000087,3.1755856179099924,521530.36702709994,498434.58228800003,1031755.8561791,-1144,129,129,128.380005,21.155987099999855,-1595.323828099993,-1397,52,52,173.44,9.905999999999562,260.1339999999842,30,29,29,532.01,15.790499999998497,-8.93049999999962,-1081,47,47,54.19,6.062999999999829,-468.5429999999993,-1013,-138,-138,47.98,19.66499999999957,229.9449999999995
2015-05-15,0.2060362760900024,3.3338574507199934,509946.94177720003,518423.17509199993,1033338.5745072,-1273,34,34,129.070007,6.442988099999775,218.60776089999496,-1449,-90,-90,173.91,14.309999999999775,1117.8000000000286,1,32,32,539.18,13.744000000001687,-43.25400000000077,-1128,-65,-65,54.59,7.800000000000203,397.6299999999993,-875,-198,-198,48.87,27.62099999999936,369.5790000000018
2015-05-14,-0.7961999613200008,3.1278211746299913,525596.1573693001,512785.23607900005,1031278.2117463001,-1307,76,76,127.410004,12.615996200000417,-3961.5896131999957,-1359,-29,-29,173.5,5.785500000000178,-2375.835500000014,-31,52,52,533.77,19.916000000000803,-507.89599999999876,-1063,-39,-39,54.43,5.615999999999881,-421.84599999999847,-677,-183,-183,48.03,25.16250000000026,-694.8325000000006
2015-05-13,-0.30940316339999957,3.9240211359499915,515495.4385935,526387.772766,1039240.2113595,-1383,-20,-20,126.150002,4.059997000000067,-192.07863400000429,-1330,-111,-111,171.24,25.807499999999244,-2250.117499999986,-83,53,53,530.56,26.36750000000193,-155.06750000000437,-1024,-116,-116,53.72,15.950000000000166,-489.3100000000014,-494,-186,-186,48.19,30.318000000000445,-7.457999999999181
2015-05-12,0.2417849969499997,4.233424299349991,528018.6525345,514790.424089,1042334.2429935001,-1363,30,30,125.599998,5.895001500000092,629.0509694999946,-1219,-38,-38,170.55,7.847000000000424,665.3229999999915,-136,38,38,531.6,16.301999999998134,1045.258000000014,-908,-61,-61,53.67,7.198000000000042,183.34199999999728,-308,-172,-172,46.85,21.844000000000175,-105.12400000000072
2015-05-11,0.4044257998600008,3.9916393023999914,509004.9058099999,523423.19,1039916.3930240001,-1393,-44,-44,127.389999,7.722004399999969,1793.0619986000056,-1181,-116,-116,172.65,17.921999999998867,1820.9580000000037,-174,38,38,538.37,13.585000000001902,419.1949999999958,-847,-106,-106,53.92,14.893000000000164,16.85700000000329,-136,-178,-178,47.55,21.893999999999313,-5.813999999999471
2015-05-08,-0.7350150301749989,3.587213502539992,527016.1390724,510195.04404700006,1035872.1350254,-1349,27,27,126.68,5.481006749999833,-3227.4623017499957,-1065,-54,-54,172.94,13.337999999999534,-1707.8879999999976,-212,68,68,536.65,46.61400000000167,-2045.4539999999931,-741,-48,-48,53.55,7.271999999999867,-521.8620000000006,42,-154,-154,47.55,22.483999999999902,152.5159999999991
